,Pengguna,Bintang,Tanggal,Simpulan,Komentar
426,Toy9595,we-star-rating-stars we-star-rating-stars-5,05/16/2015,Good game,Ok
427,Chickadee130,we-star-rating-stars we-star-rating-stars-5,02/04/2017,Nice,Nice game
428,=!Silverstreak!=,we-star-rating-stars we-star-rating-stars-4,09/09/2013,So fun,Love this game although I can't beat this level!!
429,Bebechia,we-star-rating-stars we-star-rating-stars-5,11/22/2014,😘👌,🍜🍜🍜🍜🍜🍜❤️
430,Tsuku32,we-star-rating-stars we-star-rating-stars-5,04/02/2015,Great game!,Had a lot of fun playing!
431,Yurkolph,we-star-rating-stars we-star-rating-stars-5,09/17/2016,Good,Good
432,Kushbunnie,we-star-rating-stars we-star-rating-stars-5,08/27/2014,Thumbs up!,Colorful and cute graphics to make gaming more enjoyable! Makes me crave for ramen almost! Fun game for sure!!
433,Vi cutie,we-star-rating-stars we-star-rating-stars-5,08/02/2015,Lots of fun,Great multitasking game!
434,JJhijjik,we-star-rating-stars we-star-rating-stars-5,11/30/2014,Awesome app,Funnnn!!!
435,Steeartfn,we-star-rating-stars we-star-rating-stars-5,02/27/2016,Fun game,Fun Game
436,Mommy and food take over,we-star-rating-stars we-star-rating-stars-5,08/26/2015,👍🏾👍🏾👍🏾👍🏾👍🏾👍🏾👍🏾👍🏾👍🏾👍🏾,Awesome. This an fun and addicted game. Looooooovvvvvve it
437,Neenee2221,we-star-rating-stars we-star-rating-stars-4,06/03/2014,Yeah,Yeah
438,osxDragon,we-star-rating-stars we-star-rating-stars-5,06/13/2015,Very fun,Addicting
439,Carley Sachiiko,we-star-rating-stars we-star-rating-stars-4,05/25/2015,Ramen Chain,Super fun game!! I pretty much love all food serving games but this one is a keeper!!
440,Meowww369,we-star-rating-stars we-star-rating-stars-5,01/12/2014,Really fun,"This is a really fun game. You dont really have to make any new ingame purchases, which i love."
441,Doggie_Dew,we-star-rating-stars we-star-rating-stars-5,08/10/2013,Great!,I LOVE ramen! Great game! So addicting..!
442,laurachiyo,we-star-rating-stars we-star-rating-stars-5,01/07/2014,Super fun!,Great game!
443,XjessicaX03,we-star-rating-stars we-star-rating-stars-5,04/04/2017,Great Game,"Great game, tons of fun. Just need to fix a few bugs, because it crashes often."
444,Scarlet Panties,we-star-rating-stars we-star-rating-stars-4,02/12/2017,I love this game,"One of the best ramen games out in the App Store. The best thing is you don't have to rely on having life points, it's unlimited playing. Upgrading items isn't too difficult but maybe collecting diamonds is. You get one free diamond every 24 hrs."
445,Xoxonene612,we-star-rating-stars we-star-rating-stars-5,08/31/2015,Hungry,"Yeah it's fun and all, but I really want ramen while I'm playing this game. Which is usually at work. The fact that I can't eat ramen while playing this game makes me insanely hungry and frustrated and makes me want to get all three stars on every stupid level to ease the emptiness in my stomach. Why does it have to look so delicious? Seriously, please turn down the illustrations so I don't have to eat ramen all day every day I'm playing this game."
446,Really cool game!!,we-star-rating-stars we-star-rating-stars-5,10/18/2014,Best game,"Very fun, can't stop playing."
447,Vmsxo30,we-star-rating-stars we-star-rating-stars-5,10/22/2015,Exciting,Like this game!
448,Machaeleah,we-star-rating-stars we-star-rating-stars-3,08/12/2013,Fun but unstable,"Definitely a fun game, but there are some glitches. Keeps crashing and I tried to use a diamond to buy something and it buzzed like I didn't have a diamond or I'd already bought the upgrade."
449,Ariipo,we-star-rating-stars we-star-rating-stars-5,05/12/2016,Good game,Fun
450,Koalaud,we-star-rating-stars we-star-rating-stars-4,03/15/2015,Good,Addicting and fun
451,Reid1188,we-star-rating-stars we-star-rating-stars-5,03/16/2016,Just for Diamond,Nice game. Want to have some Ramen hmmmmm
452,Nmf1111,we-star-rating-stars we-star-rating-stars-4,07/01/2016,Fun!,Now I want ramen
453,Mariatbdine,we-star-rating-stars we-star-rating-stars-5,06/25/2015,Good,Cool
454,Avia4128,we-star-rating-stars we-star-rating-stars-5,05/31/2016,Fun game,Hours of enjoyment
455,Tischlagerr,we-star-rating-stars we-star-rating-stars-5,07/09/2015,Yay,Love this game
456,Mel_253,we-star-rating-stars we-star-rating-stars-1,02/24/2017,Crashes,Crashes every few minutes so I uninstalled
457,DaymiiLove,we-star-rating-stars we-star-rating-stars-4,09/06/2013,Love it,In love
458,gezika143,we-star-rating-stars we-star-rating-stars-5,08/10/2013,Cute and fun,Only through the first ten and it seems simple and fun. Hope it gets challenging along the way!
459,Viral28,we-star-rating-stars we-star-rating-stars-5,01/24/2014,Good game,"Unable to purchase the New York chain, but otherwise very addicting! Absolutely love it!"
460,Yen Cao,we-star-rating-stars we-star-rating-stars-5,02/02/2014,Best game ever!,Absolutely love it
461,Jazz62690,we-star-rating-stars we-star-rating-stars-4,09/13/2015,Great,Love the game
462,Detective-Conan✌️,we-star-rating-stars we-star-rating-stars-5,09/12/2014,Cool,"Really cool game. I normally don't like this kind of game, but I really like this one!"
463,Lan Kazuna,we-star-rating-stars we-star-rating-stars-5,02/27/2015,Fun,So fun and addicting. And I love ramen. XD
464,SolBlvck,we-star-rating-stars we-star-rating-stars-3,09/29/2016,Awesome,Good game but wish there were more upgrades
465,Seraphina152,we-star-rating-stars we-star-rating-stars-3,02/22/2016,Love it,I like how the game is its super fun! But how thinks press wrong (may be my bag) could be fixed? But i do love the game c:
466,Italangl17,we-star-rating-stars we-star-rating-stars-5,08/09/2013,Great game,Great game
467,Ligail,we-star-rating-stars we-star-rating-stars-5,06/16/2015,Mntap,Good
468,BlytheMaier,we-star-rating-stars we-star-rating-stars-5,02/08/2015,5 stars,Great game
469,Kurokirri,we-star-rating-stars we-star-rating-stars-4,03/05/2016,Fun Tim waster,"This game is worth your while! It's easy to play, and make Money in it. And I love ramen"
470,fcmadrid,we-star-rating-stars we-star-rating-stars-4,07/06/2014,Great game!,Addicting!
471,Mospo22,we-star-rating-stars we-star-rating-stars-4,08/06/2015,Hard but amusing,Pretty good game takes efforts and multiple tries to beat high levels..
472,Ididjfhshsk,we-star-rating-stars we-star-rating-stars-4,05/22/2016,Fun but Diamonds are Necessary,"This game is really cool and the interface is nice, but do be aware that to get three stars you have to use diamonds (the in-game purchases)"
473,Geraldine1938,we-star-rating-stars we-star-rating-stars-5,10/17/2015,Love it!!!,Not hard at all!!!
474,Joycey924,we-star-rating-stars we-star-rating-stars-5,06/06/2015,very chanllengable!!!!!,good game
475,lex2eat,we-star-rating-stars we-star-rating-stars-5,08/04/2015,Addictive game,"Love it, great game to play when you're bored"
476,Tynisgea,we-star-rating-stars we-star-rating-stars-5,12/11/2015,Games,The game is fun to play all day n very hard
477,JohhnyRingo,we-star-rating-stars we-star-rating-stars-5,02/01/2017,Perfect,Brings a love for fast acting dinner games and anime together in one
478,Jenbug29,we-star-rating-stars we-star-rating-stars-5,08/12/2017,Very fun,Love this game
479,Ai 💕,we-star-rating-stars we-star-rating-stars-5,06/20/2015,sooo fun,love this game!!
480,XscfuchxjxzrrAXJ J,we-star-rating-stars we-star-rating-stars-5,10/19/2015,Fun,"Fun, give it a try."
481,Hula24,we-star-rating-stars we-star-rating-stars-5,09/05/2013,Addictive,5 stars! Totally addictive! I've even started dreaming about serving ramen. It's crazy xox
482,Jessie800,we-star-rating-stars we-star-rating-stars-5,03/25/2017,Ramen,Very fun game so far :)
483,Exerick,we-star-rating-stars we-star-rating-stars-5,08/14/2013,Seruh,Asik game nya :)
484,Unfortunate_Misfit,we-star-rating-stars we-star-rating-stars-5,06/21/2015,Love it,It's coolio
485,Fun w/Mini,we-star-rating-stars we-star-rating-stars-4,08/19/2013,Fun!!,This is pretty fun. I wish the menu changed a little more.
486,Xkaylaxzombiiiex,we-star-rating-stars we-star-rating-stars-5,09/10/2014,Addicting,Extremely addicting. I cannot put it down.
487,Omgthisisnutz,we-star-rating-stars we-star-rating-stars-4,05/24/2016,Ramen chain,"The game is fun, but you cannot move on to the upper levels unless you earn enough stars. And that means you almost have to have a perfect game in order to open the airport area. I would rather they just let us move on without this restriction. In order to collect diamonds which can buy you valuable boosts, you either have to wait 24 hours for a free diamond or write a review like I am doing now to get one. This distracts from the fun of playing the game. And I guess we all know why the game was created in the first place. Not necessarily for our pleasure, but for the creators to make money."
488,Yoyo1537495,we-star-rating-stars we-star-rating-stars-5,09/19/2015,Great,Good
489,ShyOnTheRhy,we-star-rating-stars we-star-rating-stars-5,09/10/2013,Fun game,Tons of fun. Great graphics. Storyline is cohesive and upgrades aren't impossible to make like other games.
490,boredenterprises,we-star-rating-stars we-star-rating-stars-4,06/25/2014,Fun,Fun game.
491,ALW1976,we-star-rating-stars we-star-rating-stars-4,04/23/2016,Enjoyable,Simple game. I wish diamonds were free or there was a way to master the game without them.
492,@thealexis8D,we-star-rating-stars we-star-rating-stars-4,08/20/2013,Game,I love this game!!! Wish I could see more how to get through levels.
493,Olgaamaar,we-star-rating-stars we-star-rating-stars-5,06/25/2015,Fun,Love it
494,JJJiana,we-star-rating-stars we-star-rating-stars-5,01/09/2017,V good,Awesome
495,stefofthedead,we-star-rating-stars we-star-rating-stars-5,09/08/2013,great game!,very fun & its great when you just want to kill some time....
496,I Like Food And Water,we-star-rating-stars we-star-rating-stars-5,06/24/2015,A fun game,It's a good game
497,Leyanomnom,we-star-rating-stars we-star-rating-stars-5,12/17/2014,Fun,This game is fun but a little repetitive.
498,Robin0611,we-star-rating-stars we-star-rating-stars-4,06/13/2016,Nice game,It's a fun and nice game
499,Khafida2017,we-star-rating-stars we-star-rating-stars-4,04/02/2017,Awesome,Nice game. Time consuming. Makes me want ramen every time I play.😂 🍜 😋
500,Ctnguyen008,we-star-rating-stars we-star-rating-stars-5,06/18/2015,Loves it!,Such a fun game and it makes me crave a good bowl of Ramen right now too! Haha
501,ragamuffin_lenore,we-star-rating-stars we-star-rating-stars-5,10/22/2015,Yep,P cute
502,DimancheMD,we-star-rating-stars we-star-rating-stars-5,04/25/2014,Great game,Fun!
503,Flobro67854190,we-star-rating-stars we-star-rating-stars-5,08/05/2014,awesome Ramen cooking!,Love Ramen . Love this game. ADDICTIVE! So beware ✌️😜
504,Rayka-chan,we-star-rating-stars we-star-rating-stars-4,01/31/2016,Fun to Play,"I like it. Helps pass the time and the characters are pretty cute. I like how they're drawn. I like being able to ""decorate"" the restaurant and upgrade the decorations too. X3 Guess the ads are a little annoying but doesn't bother me much."
505,Athelonia,we-star-rating-stars we-star-rating-stars-5,05/02/2015,Love this game,Really fun
506,Spame24,we-star-rating-stars we-star-rating-stars-5,12/10/2014,Fun and challenging game!,Kind of like dinner dash saga. This game is entertaining and fun to play! So far so good!
507,LoveGod1994,we-star-rating-stars we-star-rating-stars-3,10/22/2015,Cool.,Fun.
508,Pants please,we-star-rating-stars we-star-rating-stars-2,08/09/2013,Doesn't function well.,"I would like to give it a better review, but I can't. The game is fun and I like the background stories. The problem is it's hard to tap on anything. I originally thought the problem was my phone, then I tapped the pause button and it worked without a problem. I can't serve customers (who are also hard to tap on) when I can't tap on them because the drink/ stock menu's won't get off of the screen."
509,rizaldy aminu,we-star-rating-stars we-star-rating-stars-5,11/14/2013,Good,So addictive!
510,RamenChef,we-star-rating-stars we-star-rating-stars-3,05/14/2017,Wasting time,Nice for wasting time. Not easy but you learn to earn coins and buy upgrades. But then you need diamonds that need to be purchased. It's a bit of the bait you in then get you hooked enough to buy things in the game.
511,Elismellypants,we-star-rating-stars we-star-rating-stars-5,04/18/2016,RAMEN,Warning app will make you hungry! 😋
512,Shirleybbbbb,we-star-rating-stars we-star-rating-stars-5,08/13/2013,Loloooo,Love this game!! Can't stop playing it!!
513,Amber.0915,we-star-rating-stars we-star-rating-stars-5,06/11/2015,Fun!,I really enjoy this game.
514,Sbpinkheart,we-star-rating-stars we-star-rating-stars-5,01/19/2014,Cool game,"Really fun, very addicting."
515,Moricrises,we-star-rating-stars we-star-rating-stars-4,06/19/2015,Pretty addicting,Yeah it's addicting but where is the extra food items?????
516,Shannanagais,we-star-rating-stars we-star-rating-stars-5,08/10/2013,Ramen Chain,Love this game!!!
517,Peebee07,we-star-rating-stars we-star-rating-stars-4,02/12/2016,Great!,Fun game. Still exploring but so far so good. Im rating it though just to get a diamond. Haha.
518,SusuKachoooo,we-star-rating-stars we-star-rating-stars-5,08/10/2013,:D,Fun
519,Strawberry peaches lemonade,we-star-rating-stars we-star-rating-stars-5,11/18/2015,Rating,❤️❤️❤️
520,Blade Atira,we-star-rating-stars we-star-rating-stars-4,08/05/2013,Pretty good!,I just wish there were more levels! It's very addicting!
521,NurseNi,we-star-rating-stars we-star-rating-stars-4,08/11/2013,Fun...addictive,Addictive especially if you like time management games and ramen noodles... Wish I could make a bowl for myself at home...I play it any chance I get...
522,IsabellaFay1991,we-star-rating-stars we-star-rating-stars-5,04/26/2016,Fun fun fun,This game is addicting.
523,@Fitrop,we-star-rating-stars we-star-rating-stars-5,04/22/2016,Sluurp,"Super tasty game. I always love to hear the ""sluurrp"" sound when customers enjoy their ramen."
524,xslaaycx,we-star-rating-stars we-star-rating-stars-5,02/24/2017,Ramen,Makes my mouth watery .
525,Thorns_Rose,we-star-rating-stars we-star-rating-stars-5,05/02/2015,Awesome Game!,"Ramen Chain is an amazing game, a good time killer, and plenty of fun. I wish it was a bit easier to get three stars on all levels though, as you need them to get to chapter 5 which is Singapore."
526,Miche222,we-star-rating-stars we-star-rating-stars-4,08/05/2013,Awesome!,So much fun!!
527,MewaWolf,we-star-rating-stars we-star-rating-stars-5,11/20/2015,This game,This game is so freaking addictive!!!
528,g_exquisite,we-star-rating-stars we-star-rating-stars-5,02/05/2014,Addictive,Great game. Can't stop playing. U really need them diamonds to get the 3 stars in the later levels in the chapter.
529,xxhorseyxx103,we-star-rating-stars we-star-rating-stars-4,10/26/2014,Amazing!!!,Gets my stomach growling for sure! Awesome game!! Just wish the ingredients didn't run out so fast haha.
530,Lich lust,we-star-rating-stars we-star-rating-stars-4,01/07/2015,Cute and fun,It's simple really but the mechanics of the game is kinda hard to get used to
531,Dihlanah,we-star-rating-stars we-star-rating-stars-5,04/26/2015,...,It's a fun game to waste time with
532,CR_Alam_WS,we-star-rating-stars we-star-rating-stars-5,09/14/2016,Ramen Chain,Very funny game
533,Jodi-Head,we-star-rating-stars we-star-rating-stars-5,03/25/2016,I love It!,Great game to play in my pass time.
534,Wedow,we-star-rating-stars we-star-rating-stars-5,02/17/2014,great game,I love this game!
535,Kabcdefghijklmnopqrstuvxwyz,we-star-rating-stars we-star-rating-stars-5,08/02/2016,Love it,It's amazing and addicting!
536,BoMay,we-star-rating-stars we-star-rating-stars-5,08/17/2013,Addicting!,Fun time management game! Love the ramen recipes and interesting cast of characters as customers. Engaging gameplay.
537,Mkabalkin5,we-star-rating-stars we-star-rating-stars-5,03/08/2017,Fun,Great game fun
538,A person who has this game.,we-star-rating-stars we-star-rating-stars-5,04/28/2014,Awesome and Fun Game,Thinking tactics and speed.
539,Starfruitme,we-star-rating-stars we-star-rating-stars-4,04/11/2016,Addictive!!!,Absolutely am addicted to this game.
540,KQ784,we-star-rating-stars we-star-rating-stars-5,11/19/2015,AWESOME!!!,Love this game so addicting.
541,Goody mana,we-star-rating-stars we-star-rating-stars-5,08/15/2013,Good game,U guys better try this game. It's awesome
542,Super Irritated Customer,we-star-rating-stars we-star-rating-stars-3,03/05/2017,Fun,It's fun.
543,Irk=:),we-star-rating-stars we-star-rating-stars-3,06/29/2015,Good game,Really fun game
544,:)Alisha,we-star-rating-stars we-star-rating-stars-4,06/19/2015,it's fun,it's a fun gamd
545,Skye0012,we-star-rating-stars we-star-rating-stars-5,02/03/2014,Addicting,Good download. Addicting and fun.
546,Drawing fishstick,we-star-rating-stars we-star-rating-stars-5,01/17/2014,FUN,Super fun!!!
547,"Lina""",we-star-rating-stars we-star-rating-stars-5,12/28/2013,짱짱짱,짱재미있다 ^^ㅋㅋㅋ
548,Lolleighpop,we-star-rating-stars we-star-rating-stars-5,08/07/2015,Awesome,Fun game
549,brandi nycole,we-star-rating-stars we-star-rating-stars-5,04/28/2014,I love ramen as much as this game!,This is a fun game! I defiantly love playing it in between classes to make time pass by plus college kid who's broke half the time and eats ramen a lot it's kind of cool I never really thought about putting nori or eggs in my ramen so it's even better I deff love this game!
550,uhleezaza,we-star-rating-stars we-star-rating-stars-4,08/07/2013,Awesome,Good stuff
551,Rrrrrramen,we-star-rating-stars we-star-rating-stars-4,05/16/2017,Ramen Chain is very interesting,Ramen Chain is very interesting
552,Heeheeturtle,we-star-rating-stars we-star-rating-stars-5,08/25/2013,Great,It is very entertaining
553,Gie's Farm,we-star-rating-stars we-star-rating-stars-5,08/06/2013,Great!!!,Like+++
554,Wwuutangggg,we-star-rating-stars we-star-rating-stars-5,09/23/2015,Winner,Yas
555,Mariooooma,we-star-rating-stars we-star-rating-stars-5,08/16/2013,Like it,Amazing
556,Ridakyle,we-star-rating-stars we-star-rating-stars-4,08/09/2013,Awesome,Fun game.
557,kjmagan,we-star-rating-stars we-star-rating-stars-4,12/03/2013,Ramen Game Fun,I enjoy this game. Wish there was more instructions.
558,Rachhhhhhhhhhhhh,we-star-rating-stars we-star-rating-stars-5,06/20/2015,Awesome game!,"So fun to play, makes me hungry for ramen."
559,Khit kk,we-star-rating-stars we-star-rating-stars-4,04/02/2015,Fun,Sanook mak
560,Fingfinfever,we-star-rating-stars we-star-rating-stars-5,01/27/2014,Fun,"Addicting, makes me want to eat ramen!"
561,Skylark11276,we-star-rating-stars we-star-rating-stars-5,03/10/2015,Addicting,"Kinda hard to get all stars and make a perfect, even with a steady flow of customers. But, it's fun and I would tell others about trying it."
562,sabr1naa,we-star-rating-stars we-star-rating-stars-5,05/02/2014,Love this game!!,^^
563,Fduhoiuijicygui,we-star-rating-stars we-star-rating-stars-5,08/10/2016,Favourite game,This is the most amazing game ever .If there was a contest to see which game was better I would choose this game.
564,Rico8885,we-star-rating-stars we-star-rating-stars-5,10/10/2013,"great, but still bug","there's a bug in pause and exit to menu options, its force close..oterwise, great game"
565,Musiclover8394,we-star-rating-stars we-star-rating-stars-5,08/10/2013,Great game,"This is a really fun game, but the game crashes. Please fix."
566,Kp-2784-8104,we-star-rating-stars we-star-rating-stars-4,07/04/2015,Very fun,Like how easy it is. Very entertaining
567,Jysnfk,we-star-rating-stars we-star-rating-stars-5,07/01/2015,Ramen,Great game so addicting!
568,drew-ski,we-star-rating-stars we-star-rating-stars-3,12/12/2016,Ok. Better than other ramen sims I've seen,Doesn't support multi touch when adding ingredients so you can't move fast.
569,Melody377,we-star-rating-stars we-star-rating-stars-5,07/22/2014,Nice,Fun and passes my time but hard to earn star and advance
570,Tang79,we-star-rating-stars we-star-rating-stars-5,11/04/2013,Fun game,It's really fun to play game
571,Angelicastar25,we-star-rating-stars we-star-rating-stars-3,01/28/2015,Decent,It's not the worst food app I've played.
572,Mrs. Tomato,we-star-rating-stars we-star-rating-stars-4,07/11/2016,Fun,It's fun
573,3nmo,we-star-rating-stars we-star-rating-stars-5,05/25/2019,Please update this game,"I know it’s been a long time, but I honestly miss this game! Can’t compare to other ramen games 😫"
574,Sohia98624,we-star-rating-stars we-star-rating-stars-5,12/27/2014,Comment,Game kha hay...:))))
575,JellyGirl,we-star-rating-stars we-star-rating-stars-4,11/28/2015,Fun,Fun for my day off
576,Lizzyknows~,we-star-rating-stars we-star-rating-stars-5,09/25/2013,Yum~,This game is soo good! It makes me want ramen
577,Sharkybox,we-star-rating-stars we-star-rating-stars-5,09/25/2014,Really really fun,"It's a great game, super fun and incredibly addictive I find myself getting really determined for 3 stars. The only troubles are really some funny typos, which I understand as this was made in India, but also that everything is really tiny on iPod touch, so it's hard to grab the right thing, or anything at all at times, but I manage. Great fun."
578,Muffin man_246,we-star-rating-stars we-star-rating-stars-5,07/26/2015,Awesome,Best game ever would highly recomend
579,Ginagarciaa1799,we-star-rating-stars we-star-rating-stars-3,02/12/2017,.,"Game is cool, difficult to play."
580,Livinstein,we-star-rating-stars we-star-rating-stars-5,11/04/2015,Best game,So fun!
581,Lady_bree,we-star-rating-stars we-star-rating-stars-5,11/19/2015,So addicting,Very fun to play can't seem to put down my device half the time
582,Boudicca21,we-star-rating-stars we-star-rating-stars-5,08/18/2013,Good game,Lots of fun.
583,Tj121997,we-star-rating-stars we-star-rating-stars-4,08/15/2013,Ramen Chain,Great Game!
584,Joanneennaoj,we-star-rating-stars we-star-rating-stars-5,08/25/2013,Nice,Nice game
585,Ladyofjoy311,we-star-rating-stars we-star-rating-stars-5,01/26/2016,Great game,Very addictive
586,Arihartyan,we-star-rating-stars we-star-rating-stars-4,08/10/2013,Nice game,Love it
587,Uthft,we-star-rating-stars we-star-rating-stars-5,07/21/2014,Love it,My whole family loves this game. Even our 4 year old :-)
588,Ramenmaster37,we-star-rating-stars we-star-rating-stars-5,08/20/2015,Really fun and addicting,It is a really great game with hours of fun! I wish getting diamonds was easy to obtained.
